param,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat,participant_id,model
lp__,404.497,0.0578228,2.05617,1.93631,400.588,404.823,407.193,1314.12,2253.66,5.69282,1.00039,2,c_only
c[1],-0.896313,0.00327481,0.105515,0.10913,-1.06531,-0.899481,-0.72208,1047.62,1859.88,4.53831,1.00282,2,c_only
c[2],0.0631328,0.00333135,0.107276,0.11073,-0.110973,0.0623315,0.242051,1050.63,1641.53,4.55139,1.00203,2,c_only
c[3],0.272394,0.00343557,0.106494,0.109776,0.0995361,0.27091,0.450244,981.935,1742.2,4.25378,1.00282,2,c_only
d,0.860244,0.0014886,0.0647726,0.0640717,0.757145,0.857402,0.968448,1923.41,2367.28,8.3323,1.00052,2,c_only
t0,0.0914382,0.00119795,0.0371373,0.0388942,0.0245656,0.0942917,0.147883,969.619,1445.39,4.20043,1.00329,2,c_only
B,4.25447,0.0180668,0.613213,0.63882,3.33501,4.21392,5.31937,1160.91,1783.46,5.02911,1.00193,2,c_only
r,16.2171,0.0377669,1.46673,1.42139,13.9501,16.1583,18.7291,1547.24,1854.56,6.70272,1.00098,2,c_only
p_lapse,0.166839,0.000460624,0.0225037,0.0228559,0.130524,0.166246,0.205079,2398.57,2452.39,10.3907,1.0009,2,c_only
c_vec[1],-0.896313,0.00327481,0.105515,0.10913,-1.06531,-0.899481,-0.72208,1047.62,1859.88,4.53831,1.00282,2,c_only
c_vec[2],0.0631328,0.00333135,0.107276,0.11073,-0.110973,0.0623315,0.242051,1050.63,1641.53,4.55139,1.00203,2,c_only
c_vec[3],0.272394,0.00343557,0.106494,0.109776,0.0995361,0.27091,0.450244,981.935,1742.2,4.25378,1.00282,2,c_only
d_vec[1],0.860244,0.0014886,0.0647726,0.0640717,0.757145,0.857402,0.968448,1923.41,2367.28,8.3323,1.00052,2,c_only
d_vec[2],0.860244,0.0014886,0.0647726,0.0640717,0.757145,0.857402,0.968448,1923.41,2367.28,8.3323,1.00052,2,c_only
d_vec[3],0.860244,0.0014886,0.0647726,0.0640717,0.757145,0.857402,0.968448,1923.41,2367.28,8.3323,1.00052,2,c_only
pk[1],0.906316,0.00055589,0.0186753,0.0185592,0.8739,0.908051,0.933615,1133.82,1910.3,4.91177,1.00272,2,c_only
pk[2],0.642426,0.00120044,0.0395715,0.040411,0.575384,0.643969,0.705313,1098.89,1867.83,4.76042,1.00219,2,c_only
pk[3],0.562341,0.00128722,0.0407662,0.0424992,0.495251,0.562969,0.628168,1011.28,1870.38,4.38089,1.00316,2,c_only
pf[1],0.67846,0.00122575,0.0394813,0.0403378,0.611623,0.679378,0.740559,1048.76,1805.53,4.54326,1.00243,2,c_only
pf[2],0.312119,0.00125714,0.0411719,0.0426787,0.244394,0.31136,0.380081,1084.12,1807.13,4.69647,1.00151,2,c_only
pf[3],0.242705,0.00114828,0.036585,0.0377768,0.183801,0.24234,0.303985,1030.64,1833.88,4.46476,1.00211,2,c_only
vk[1],14.6833,0.0288544,1.19219,1.1714,12.7937,14.6596,16.7287,1737.25,2053.48,7.52585,1.00083,2,c_only
vk[2],10.3954,0.0218579,0.904055,0.880079,8.94274,10.3508,11.9389,1728.24,2057.66,7.4868,1.00083,2,c_only
vk[3],9.09724,0.0211483,0.840937,0.825913,7.74946,9.07076,10.5031,1600.91,2155.54,6.93522,1.00105,2,c_only
vf[1],10.986,0.0254615,1.01293,0.964862,9.34545,10.9691,12.6792,1604.8,2316.25,6.95204,1.0012,2,c_only
vf[2],5.05381,0.0208674,0.758046,0.758844,3.84713,5.03565,6.31425,1326.01,1705.67,5.74432,1.00193,2,c_only
vf[3],3.9305,0.0187803,0.659409,0.661167,2.89076,3.90464,5.05152,1211.8,1938.45,5.24956,1.00106,2,c_only
sigma_k[1],1.16776,0.00410817,0.138839,0.141077,0.951193,1.16141,1.41263,1163.97,1596.35,5.04235,1.00222,2,c_only
sigma_k[2],1.92181,0.0031894,0.113619,0.112309,1.73774,1.92041,2.11091,1285.88,1728.23,5.5705,1.0017,2,c_only
sigma_k[3],1.98925,0.0026709,0.099115,0.0967035,1.82785,1.98839,2.15422,1398.01,1758.02,6.05624,1.00146,2,c_only
sigma_f[1],1.87207,0.00337274,0.116912,0.11635,1.68217,1.87087,2.07126,1219.89,1893.34,5.28462,1.00203,2,c_only
sigma_f[2],1.85503,0.00264385,0.101463,0.0974792,1.68567,1.85654,2.02109,1497.73,2010.92,6.48822,1.00099,2,c_only
sigma_f[3],1.71569,0.00312709,0.11247,0.109913,1.52709,1.71937,1.89716,1319.77,1766.36,5.7173,1.00183,2,c_only
log_lik[1],1.27642,0.00213323,0.113398,0.110861,1.08071,1.28291,1.44942,2882.89,3137.99,12.4888,1.00008,2,c_only
log_lik[2],1.01796,0.00108207,0.0625003,0.063096,0.913724,1.01923,1.11869,3375.95,3091.54,14.6248,1.00108,2,c_only
log_lik[3],1.04065,0.00103303,0.0605134,0.0607132,0.940022,1.04177,1.13837,3473.28,2977.82,15.0464,1.00106,2,c_only
log_lik[4],1.09412,0.000900782,0.0549489,0.0548477,1.00265,1.09482,1.18293,3788.83,3163.2,16.4134,1.00092,2,c_only
log_lik[5],0.350255,0.00189328,0.0956737,0.095296,0.189844,0.351139,0.503915,2609.55,2635.65,11.3047,1.0007,2,c_only
log_lik[6],0.870714,0.00133578,0.0726917,0.0737241,0.749664,0.871375,0.989536,2977.82,2626.01,12.9,1.00115,2,c_only
log_lik[7],1.12352,0.000709319,0.0366493,0.0362769,1.06253,1.12381,1.18326,2699.94,2875.65,11.6962,1.00056,2,c_only
log_lik[8],0.808396,0.00105374,0.0624521,0.0625233,0.700546,0.808777,0.909369,3556.64,3067.58,15.4075,1.0002,2,c_only
log_lik[9],1.28327,0.00212349,0.112777,0.110105,1.08869,1.28972,1.45549,2878.38,3125.23,12.4693,1.00009,2,c_only
log_lik[10],1.90681,0.000858649,0.0512954,0.0512201,1.82132,1.90678,1.99094,3563.31,3343.59,15.4364,1.0009,2,c_only
log_lik[11],0.817132,0.000976512,0.039324,0.0401406,0.751184,0.818323,0.880538,1617.02,2160.81,7.00501,1.00169,2,c_only
log_lik[12],0.32366,0.00188318,0.0972036,0.0974902,0.161278,0.325271,0.479573,2678.18,2658.43,11.602,1.00093,2,c_only
log_lik[13],0.751192,0.00118895,0.0679886,0.06773,0.633158,0.752658,0.859921,3304.26,3052.2,14.3142,0.999969,2,c_only
log_lik[14],1.93496,0.000817425,0.0508813,0.0507217,1.84981,1.93508,2.01831,3865.86,3150.18,16.7471,1.0009,2,c_only
log_lik[15],1.15377,0.000678128,0.0406666,0.0411046,1.08652,1.15388,1.21937,3631.31,3301.21,15.731,1.0004,2,c_only
log_lik[16],0.945036,0.000760601,0.0378037,0.03752,0.881439,0.946141,1.00673,2531.79,2960.57,10.9678,1.00154,2,c_only
log_lik[17],0.802313,0.00106886,0.0630762,0.0632642,0.693302,0.803067,0.903753,3523.54,3092.07,15.2641,1.00016,2,c_only
log_lik[18],0.973799,0.000927816,0.0394492,0.0402823,0.907259,0.974681,1.03684,1797.56,2610.42,7.7871,1.00175,2,c_only
log_lik[19],1.01503,0.00192864,0.114413,0.113974,0.822918,1.01879,1.19346,3527.46,3433.34,15.2811,1.0007,2,c_only
log_lik[20],0.748833,0.00100316,0.0421439,0.0435058,0.678207,0.750459,0.81598,1765.74,2362.97,7.64925,1.00154,2,c_only
log_lik[21],-1.36465,0.00280595,0.135874,0.137352,-1.59853,-1.35862,-1.14868,2403.38,2443.93,10.4116,1.00091,2,c_only
log_lik[22],0.792374,0.00109317,0.064076,0.0641207,0.681789,0.793394,0.894933,3474.41,3067.73,15.0513,1.00012,2,c_only
log_lik[23],1.56821,0.00132649,0.070061,0.0706271,1.44926,1.56951,1.68007,2805.54,3260.3,12.1537,1.00082,2,c_only
log_lik[24],0.988253,0.00114139,0.0648807,0.066228,0.87965,0.989096,1.09426,3262.69,2890.13,14.1341,1.00109,2,c_only
log_lik[25],0.782053,0.00111791,0.0650898,0.0649767,0.669795,0.78347,0.886507,3426.0,3068.25,14.8416,1.00001,2,c_only
log_lik[26],1.00573,0.00110712,0.0635075,0.0644276,0.899612,1.00689,1.10884,3329.29,3029.26,14.4226,1.00108,2,c_only
log_lik[27],1.92792,0.00082705,0.0509365,0.0507043,1.84318,1.92798,2.01131,3781.58,3254.29,16.382,1.0009,2,c_only
log_lik[28],0.803253,0.00142629,0.0764212,0.0770154,0.675169,0.804262,0.927447,2883.57,2463.62,12.4918,1.00112,2,c_only
log_lik[29],1.92518,0.00083084,0.0509682,0.0507012,1.84009,1.92515,2.00881,3749.89,3312.95,16.2447,1.0009,2,c_only
log_lik[30],1.50403,0.00140144,0.0748484,0.075218,1.37525,1.50584,1.62307,2869.61,3273.58,12.4313,1.00079,2,c_only
log_lik[31],1.66162,0.00152058,0.0792808,0.0797248,1.52516,1.66533,1.78329,2797.92,3096.96,12.1207,1.00038,2,c_only
log_lik[32],1.66827,0.00120379,0.0630936,0.0630649,1.5619,1.66807,1.77107,2763.17,3364.09,11.9702,1.00087,2,c_only
log_lik[33],-1.36104,0.00277644,0.134555,0.13552,-1.59453,-1.35563,-1.14805,2407.21,2453.06,10.4281,1.00092,2,c_only
log_lik[34],1.14594,0.000679526,0.0385371,0.0387102,1.08187,1.14624,1.20745,3243.85,3271.73,14.0525,1.0004,2,c_only
log_lik[35],0.910965,0.00127528,0.0702426,0.0710005,0.794339,0.911442,1.02542,3053.32,2764.35,13.2271,1.00116,2,c_only
log_lik[36],-0.0355001,0.00228937,0.114807,0.114373,-0.22371,-0.0332728,0.15039,2538.46,2721.79,10.9967,1.00032,2,c_only
log_lik[37],0.937291,0.000790651,0.0371182,0.0367688,0.875167,0.938574,0.998292,2253.31,2891.55,9.76145,1.00144,2,c_only
log_lik[38],0.916331,0.000757126,0.0488637,0.0488823,0.831547,0.916691,0.994762,4319.36,2804.33,18.7117,1.0004,2,c_only
log_lik[39],0.691472,0.0013152,0.0731336,0.0723629,0.565498,0.692568,0.810413,3121.35,2949.45,13.5218,0.999939,2,c_only
log_lik[40],-1.35962,0.00276581,0.134082,0.135221,-1.59268,-1.35441,-1.14654,2407.69,2469.82,10.4302,1.00092,2,c_only
log_lik[41],0.779071,0.00277338,0.157789,0.154777,0.504603,0.790252,1.02173,3256.37,3163.03,14.1067,0.999943,2,c_only
log_lik[42],0.899389,0.00080485,0.0514967,0.0512823,0.810931,0.899313,0.981838,4213.96,2988.31,18.255,1.00011,2,c_only
log_lik[43],1.15394,0.000678485,0.0407736,0.0412118,1.08667,1.15404,1.21975,3649.0,3301.21,15.8076,1.0004,2,c_only
log_lik[44],0.57227,0.00168919,0.0869939,0.0867799,0.424342,0.57377,0.712586,2702.52,2548.53,11.7074,1.00093,2,c_only
log_lik[45],1.03574,0.00104393,0.0609571,0.061391,0.934292,1.03675,1.13415,3450.77,3025.23,14.9489,1.00107,2,c_only
log_lik[46],0.552089,0.00170863,0.0878177,0.0869807,0.402729,0.553226,0.693567,2688.28,2582.6,11.6457,1.00092,2,c_only
log_lik[47],1.90597,0.000860036,0.0513143,0.0512283,1.82052,1.90588,1.99018,3556.79,3315.24,15.4082,1.0009,2,c_only
log_lik[48],0.620839,0.00164079,0.0849635,0.0849639,0.476963,0.622899,0.757208,2732.54,2590.91,11.8375,1.00099,2,c_only
log_lik[49],1.14912,0.000720311,0.0454752,0.0453835,1.07409,1.14917,1.22197,4022.04,3239.13,17.4237,1.00056,2,c_only
log_lik[50],1.79993,0.00102543,0.0553773,0.0548781,1.70844,1.79969,1.8901,2916.13,3323.32,12.6328,1.00091,2,c_only
log_lik[51],0.888908,0.00205773,0.124607,0.12386,0.680957,0.892451,1.08424,3684.9,3317.61,15.9631,1.00069,2,c_only
log_lik[52],1.03794,0.00103907,0.0607596,0.0610804,0.936943,1.03895,1.13599,3459.22,2977.82,14.9855,1.00106,2,c_only
log_lik[53],0.921305,0.000746869,0.0480148,0.0477091,0.838217,0.921546,0.998901,4279.48,2786.16,18.5389,1.00047,2,c_only
log_lik[54],0.936822,0.000718505,0.0449746,0.0440951,0.860213,0.937114,1.00975,4049.57,2870.53,17.5429,1.00054,2,c_only
log_lik[55],0.786446,0.00110744,0.0646613,0.0645844,0.674697,0.787561,0.890008,3446.85,3067.8,14.9319,1.00007,2,c_only
log_lik[56],0.949338,0.000736335,0.0387599,0.0382339,0.884222,0.950236,1.01306,2841.06,3020.62,12.3076,1.00131,2,c_only
log_lik[57],1.59195,0.0012981,0.0683456,0.0689087,1.47556,1.59313,1.70179,2788.2,3232.21,12.0786,1.00083,2,c_only
log_lik[58],0.774508,0.00105427,0.0504921,0.0507543,0.689556,0.776195,0.853176,2247.23,2831.11,9.73511,1.00194,2,c_only
log_lik[59],0.633409,0.00142581,0.0776755,0.076714,0.500039,0.63445,0.75972,2990.57,3027.89,12.9553,1.0004,2,c_only
log_lik[60],0.921674,0.000833126,0.0366884,0.0363165,0.86013,0.922475,0.981432,1961.05,2640.67,8.49537,1.00121,2,c_only
log_lik[61],-1.36637,0.00282183,0.136587,0.138267,-1.60111,-1.36074,-1.15098,2400.77,2460.06,10.4003,1.00091,2,c_only
log_lik[62],1.202,0.00173288,0.0990495,0.0991096,1.03291,1.20642,1.3571,3281.78,3413.71,14.2168,1.00071,2,c_only
log_lik[63],0.520404,0.0016141,0.0855534,0.0843372,0.37508,0.521313,0.657871,2823.95,2962.05,12.2335,1.0007,2,c_only
log_lik[64],-1.2795,0.00244906,0.122265,0.120596,-1.48256,-1.27631,-1.0855,2524.56,2645.9,10.9365,1.00116,2,c_only
log_lik[65],1.13048,0.000699309,0.0370113,0.0370702,1.06897,1.13057,1.19068,2840.3,2943.52,12.3043,1.0005,2,c_only
log_lik[66],1.14944,0.000718901,0.0453678,0.045313,1.07446,1.14945,1.22223,4019.22,3239.13,17.4114,1.00055,2,c_only
log_lik[67],-1.20301,0.0027454,0.137207,0.130554,-1.42467,-1.20249,-0.974441,2521.88,3046.01,10.9249,1.0013,2,c_only
log_lik[68],0.594934,0.00104374,0.0491559,0.0497525,0.512294,0.59619,0.672427,2228.19,2911.5,9.6526,1.00099,2,c_only
log_lik[69],0.647407,0.00161314,0.0838193,0.0835201,0.506474,0.649133,0.78216,2746.55,2563.7,11.8982,1.00101,2,c_only
log_lik[70],0.788488,0.00144455,0.077186,0.0774225,0.659274,0.789499,0.913896,2868.37,2464.13,12.4259,1.00112,2,c_only
log_lik[71],0.202189,0.00202674,0.103532,0.10362,0.030564,0.203618,0.370021,2628.51,2588.13,11.3868,1.00077,2,c_only
log_lik[72],1.06791,0.00187379,0.110083,0.109201,0.880412,1.07263,1.24027,3461.49,3494.34,14.9953,1.00071,2,c_only
log_lik[73],0.637453,0.00141845,0.0773715,0.076438,0.504557,0.638473,0.763402,2998.72,2946.12,12.9906,1.00037,2,c_only
log_lik[74],1.87207,0.00091533,0.052297,0.0519829,1.7837,1.87201,1.95765,3258.55,3293.79,14.1162,1.0009,2,c_only
log_lik[75],1.40039,0.00195201,0.102203,0.0996122,1.22455,1.40825,1.55808,2807.77,3097.01,12.1634,1.00016,2,c_only
log_lik[76],0.417928,0.00176153,0.0918834,0.0920309,0.263426,0.41873,0.566013,2734.86,2679.24,11.8475,1.00076,2,c_only
log_lik[77],1.54385,0.00135523,0.0718543,0.0720959,1.42084,1.54517,1.65852,2829.55,3360.15,12.2577,1.00082,2,c_only
log_lik[78],1.79319,0.00125991,0.0683117,0.0690213,1.67846,1.79618,1.8992,3022.19,3178.13,13.0922,1.00058,2,c_only
log_lik[79],-0.060848,0.00230455,0.111913,0.110725,-0.246738,-0.0583793,0.118801,2429.75,2479.88,10.5258,1.00035,2,c_only
log_lik[80],0.784612,0.000992393,0.0406276,0.0419578,0.716562,0.786307,0.850233,1673.8,2227.72,7.25099,1.00164,2,c_only
log_lik[81],-1.27436,0.00243915,0.122092,0.120683,-1.47735,-1.27189,-1.07964,2536.38,2701.14,10.9877,1.00118,2,c_only
log_lik[82],1.08175,0.000933869,0.0563834,0.055711,0.988309,1.08241,1.17241,3701.48,3039.41,16.035,1.00098,2,c_only
log_lik[83],-0.188632,0.00359644,0.215905,0.215072,-0.548605,-0.184853,0.158767,3626.77,3273.23,15.7113,1.00002,2,c_only
log_lik[84],0.968224,0.00117868,0.0663716,0.0675295,0.85756,0.968969,1.07703,3195.68,2827.58,13.8438,1.00112,2,c_only
log_lik[85],1.15433,0.00067966,0.0410734,0.0413385,1.08684,1.15454,1.22114,3688.61,3301.26,15.9792,1.0004,2,c_only
log_lik[86],0.927236,0.00081992,0.0367639,0.0361309,0.865756,0.927892,0.98719,2031.39,2615.43,8.80005,1.00117,2,c_only
log_lik[87],0.891799,0.000827083,0.0525808,0.0524699,0.801032,0.891897,0.976218,4153.97,3013.35,17.9952,1.00013,2,c_only
log_lik[88],0.54336,0.00239325,0.150634,0.151751,0.287551,0.546173,0.782169,3993.34,2893.43,17.2993,1.0007,2,c_only
log_lik[89],1.15481,0.000684752,0.0419908,0.0422949,1.08583,1.15487,1.22307,3795.16,3388.23,16.4408,1.00043,2,c_only
log_lik[90],0.80012,0.0014302,0.0765848,0.0772302,0.671704,0.801114,0.924195,2880.24,2463.62,12.4773,1.00112,2,c_only
log_lik[91],-1.15709,0.00281976,0.144108,0.136632,-1.38801,-1.15892,-0.914952,2635.6,3173.16,11.4175,1.00118,2,c_only
log_lik[92],1.12594,0.000805622,0.0505114,0.0500389,1.04096,1.12666,1.207,3998.13,3171.76,17.3201,1.00077,2,c_only
log_lik[93],-0.670296,0.00216034,0.133247,0.131542,-0.899158,-0.666472,-0.455746,3839.31,3291.58,16.6321,1.00034,2,c_only
log_lik[94],0.918415,0.00126346,0.0697671,0.0705403,0.802553,0.919163,1.03226,3069.72,2900.89,13.2982,1.00116,2,c_only
log_lik[95],0.879313,0.000863222,0.0542699,0.0541177,0.786207,0.879189,0.966448,4047.07,3116.15,17.5321,1.00019,2,c_only
log_lik[96],0.919409,0.000750724,0.0483436,0.0481455,0.835799,0.919722,0.997473,4301.41,2786.16,18.6339,1.00042,2,c_only
log_lik[97],1.30346,0.00162425,0.0907385,0.0914364,1.14805,1.30742,1.44549,3134.41,3427.14,13.5784,1.00075,2,c_only
log_lik[98],1.06055,0.000809558,0.0364138,0.0365365,0.999777,1.06088,1.11976,2026.85,2452.51,8.7804,1.00116,2,c_only
log_lik[99],1.15107,0.000711355,0.0447686,0.0447834,1.07667,1.15123,1.22348,3997.29,3295.94,17.3164,1.00052,2,c_only
log_lik[100],0.793804,0.00143803,0.0769125,0.0773274,0.664815,0.79477,0.918642,2874.22,2464.13,12.4513,1.00112,2,c_only
log_lik[101],1.14657,0.00067901,0.0386384,0.0387308,1.08205,1.14687,1.20812,3266.43,3271.73,14.1503,1.0004,2,c_only
log_lik[102],1.12689,0.000704467,0.0368083,0.0366209,1.06566,1.127,1.18727,2761.96,2897.88,11.9649,1.00053,2,c_only
log_lik[103],0.904427,0.00087148,0.036742,0.0367677,0.843073,0.904823,0.96381,1782.51,2424.94,7.72192,1.0014,2,c_only
log_lik[104],1.72889,0.00112464,0.0592829,0.0587046,1.62909,1.72809,1.82564,2787.29,3160.89,12.0746,1.00089,2,c_only
log_lik[105],1.41312,0.00150414,0.0819185,0.0818409,1.27251,1.41675,1.54239,2979.91,3428.69,12.9091,1.00077,2,c_only
log_lik[106],0.851843,0.000940152,0.057674,0.058079,0.752244,0.851642,0.944455,3830.95,3117.18,16.5958,1.00012,2,c_only
log_lik[107],0.810826,0.00273591,0.155061,0.151413,0.54184,0.821798,1.04866,3234.74,3238.77,14.013,0.999942,2,c_only
log_lik[108],0.886839,0.000841516,0.0532647,0.0529441,0.79542,0.886823,0.972032,4111.59,3012.55,17.8116,1.0002,2,c_only
log_lik[109],0.784612,0.000992393,0.0406276,0.0419578,0.716562,0.786307,0.850233,1673.8,2227.72,7.25099,1.00164,2,c_only
log_lik[110],1.23044,0.00170263,0.0967118,0.0976603,1.06518,1.2351,1.38159,3238.82,3354.14,14.0307,1.00072,2,c_only
log_lik[111],0.2052,0.00335805,0.200335,0.196646,-0.135665,0.213113,0.518468,3570.59,3279.17,15.468,0.999939,2,c_only
log_lik[112],1.62263,0.0012608,0.0661825,0.0667386,1.51048,1.62312,1.73013,2770.35,3184.41,12.0013,1.00085,2,c_only
log_lik[113],0.826746,0.000970454,0.0389581,0.0396581,0.761369,0.827816,0.889849,1609.31,2172.63,6.9716,1.00169,2,c_only
log_lik[114],0.688595,0.00132094,0.0733683,0.0726291,0.562099,0.689705,0.807804,3113.86,2997.45,13.4894,0.999966,2,c_only
log_lik[115],1.85151,0.00112738,0.0635545,0.0647278,1.74581,1.8533,1.9507,3259.93,3191.22,14.1222,1.00065,2,c_only
log_lik[116],0.490212,0.00165951,0.0874874,0.0860592,0.342365,0.491145,0.630994,2792.88,2830.77,12.0989,1.00072,2,c_only
log_lik[117],1.34333,0.00203683,0.107342,0.105066,1.15813,1.35029,1.50821,2839.75,2964.66,12.3019,1.00012,2,c_only
log_lik[118],0.929489,0.000731273,0.0465056,0.0457559,0.849015,0.929809,1.00521,4184.07,2982.41,18.1256,1.00045,2,c_only
log_lik[119],0.73847,0.0015094,0.0796645,0.0795565,0.605016,0.738979,0.867456,2823.15,2366.64,12.23,1.00108,2,c_only
log_lik[120],1.153,0.000677122,0.0402751,0.0406311,1.08607,1.15321,1.21817,3571.27,3243.14,15.4709,1.00039,2,c_only
log_lik[121],0.927349,0.000735157,0.0469164,0.0462144,0.846145,0.927671,1.00376,4211.23,2959.42,18.2432,1.00046,2,c_only
log_lik[122],-0.0588639,0.00353945,0.212585,0.211272,-0.414922,-0.0541717,0.280291,3622.45,3417.89,15.6926,0.999988,2,c_only
log_lik[123],0.722097,0.00152891,0.0804424,0.0803848,0.58681,0.722545,0.852174,2811.18,2411.88,12.1782,1.00107,2,c_only
log_lik[124],0.753022,0.00118486,0.0678218,0.0675223,0.635216,0.754433,0.861725,3309.78,3052.2,14.3381,1.00001,2,c_only
log_lik[125],1.64601,0.00154901,0.0806115,0.0807775,1.50699,1.65008,1.77007,2787.07,3109.23,12.0737,1.00037,2,c_only
log_lik[126],1.50004,0.00179696,0.0933168,0.0920979,1.33938,1.50604,1.644,2768.76,3176.72,11.9944,1.00023,2,c_only
log_lik[127],0.988118,0.000911808,0.0388169,0.0397459,0.922084,0.989206,1.05035,1802.8,2522.15,7.80981,1.00168,2,c_only
log_lik[128],-0.426217,0.00191447,0.123315,0.119789,-0.640612,-0.422071,-0.230017,4195.54,3356.51,18.1753,1.00038,2,c_only
log_lik[129],0.679035,0.00102301,0.0452496,0.0461503,0.603403,0.680368,0.749561,1966.66,2685.04,8.51965,1.00128,2,c_only
log_lik[130],0.537119,0.00239895,0.151066,0.152256,0.280679,0.540188,0.776706,3998.45,2873.1,17.3214,1.0007,2,c_only
log_lik[131],1.11693,0.000834371,0.0519186,0.0516069,1.03021,1.11755,1.2004,3948.35,3255.46,17.1044,1.00082,2,c_only
log_lik[132],1.04196,0.00083986,0.0368657,0.0373483,0.980172,1.04257,1.10215,1920.82,2455.51,8.32108,1.00131,2,c_only
log_lik[133],1.12578,0.000706054,0.0367532,0.0365004,1.06467,1.12598,1.18591,2740.73,2875.68,11.873,1.00054,2,c_only
log_lik[134],0.985685,0.000914613,0.0389217,0.0398562,0.919562,0.986735,1.04831,1800.98,2574.37,7.80193,1.00169,2,c_only
log_lik[135],1.32796,0.0015977,0.0887487,0.0891598,1.17687,1.33235,1.46731,3101.53,3397.36,13.4359,1.00075,2,c_only
log_lik[136],0.907865,0.00261866,0.14659,0.144,0.65309,0.917667,1.13142,3163.5,3213.69,13.7044,0.999957,2,c_only
log_lik[137],0.406719,0.00184196,0.0935204,0.0934021,0.249012,0.407125,0.557463,2626.41,2667.9,11.3777,1.00076,2,c_only
log_lik[138],1.62826,0.00125387,0.065793,0.0661554,1.51674,1.62879,1.73514,2769.8,3158.38,11.9989,1.00086,2,c_only
log_lik[139],1.14168,0.000750004,0.0474869,0.0472915,1.06273,1.14212,1.21882,4045.62,3127.83,17.5258,1.00064,2,c_only
log_lik[140],0.802825,0.00106759,0.063024,0.0631826,0.693774,0.803542,0.904209,3525.93,3092.07,15.2745,1.00015,2,c_only
log_lik[141],1.75384,0.0010907,0.0578327,0.057404,1.65694,1.75336,1.8481,2817.58,3269.42,12.2059,1.0009,2,c_only
log_lik[142],0.403102,0.00178144,0.0927486,0.0930708,0.247479,0.403813,0.552341,2725.4,2668.08,11.8066,1.00076,2,c_only
log_lik[143],0.946379,0.000708074,0.0423997,0.0414176,0.874071,0.946572,1.01603,3702.35,3059.04,16.0387,1.00037,2,c_only
log_lik[144],1.08424,0.000927342,0.0561034,0.0556203,0.991129,1.08485,1.17478,3718.68,3039.41,16.1095,1.00097,2,c_only
log_lik[145],1.77997,0.00128818,0.0693951,0.0701758,1.6637,1.78301,1.88807,2985.16,3081.28,12.9318,1.00054,2,c_only
log_lik[146],1.10967,0.000729161,0.03623,0.0361301,1.04911,1.10999,1.16846,2493.71,2701.65,10.8028,1.00068,2,c_only
log_lik[147],0.279652,0.0012645,0.0822712,0.0791666,0.134904,0.284548,0.408896,4266.06,3144.42,18.4808,1.00106,2,c_only
log_lik[148],0.73847,0.0015094,0.0796645,0.0795565,0.605016,0.738979,0.867456,2823.15,2366.64,12.23,1.00108,2,c_only
log_lik[149],1.8323,0.000977324,0.0538608,0.0535606,1.74185,1.83212,1.92017,3030.59,3408.6,13.1286,1.00092,2,c_only
log_lik[150],-1.30238,0.00267633,0.128509,0.128454,-1.51703,-1.29518,-1.09658,2334.05,2588.57,10.1112,1.00146,2,c_only
log_lik[151],1.03072,0.00105491,0.0614028,0.0616742,0.928596,1.03187,1.13001,3429.71,3025.71,14.8577,1.00107,2,c_only
log_lik[152],1.14955,0.00067706,0.0392175,0.0388245,1.08393,1.14983,1.21274,3381.12,3271.73,14.6471,1.0004,2,c_only
log_lik[153],0.918979,0.000751608,0.0484172,0.048317,0.835134,0.919341,0.997239,4307.01,2765.94,18.6582,1.00044,2,c_only
log_lik[154],1.45154,0.00187362,0.0976257,0.0956767,1.28334,1.45778,1.6021,2783.42,3123.75,12.0579,1.00019,2,c_only
log_lik[155],1.12667,0.000704782,0.0367971,0.0365869,1.06546,1.12678,1.18704,2757.1,2897.88,11.9439,1.00053,2,c_only
log_lik[156],0.897974,0.000809006,0.0517025,0.0516592,0.809341,0.897866,0.980543,4202.61,2966.01,18.2059,1.00013,2,c_only
log_lik[157],1.15368,0.000677964,0.0406135,0.0411496,1.08651,1.15376,1.21924,3621.66,3273.11,15.6892,1.0004,2,c_only
log_lik[158],0.896471,0.000886203,0.0368605,0.0367246,0.83423,0.896797,0.956239,1739.39,2489.35,7.53509,1.00148,2,c_only
log_lik[159],1.96193,0.00081169,0.0532357,0.0525312,1.87538,1.96249,2.04907,4344.16,2565.82,18.8191,1.00084,2,c_only
log_lik[160],0.970357,0.0011748,0.0662166,0.0672393,0.859885,0.971121,1.07934,3201.16,2827.58,13.8676,1.00112,2,c_only
log_lik[161],0.915179,0.000847168,0.0366671,0.036111,0.853889,0.915762,0.974573,1887.87,2504.18,8.17835,1.00131,2,c_only
log_lik[162],1.92724,0.000827983,0.0509438,0.0506816,1.84247,1.92728,2.01082,3774.71,3254.29,16.3522,1.0009,2,c_only
log_lik[163],1.05615,0.000997353,0.0590493,0.0592139,0.958422,1.05697,1.15114,3551.0,3074.31,15.3831,1.00103,2,c_only
log_lik[164],0.419057,0.00176,0.0918171,0.091951,0.264649,0.419848,0.566991,2735.48,2679.24,11.8502,1.00076,2,c_only
